,target
16327,0.0652804076672
16328,0.223147571087
16330,0.0383741296828
16332,0.266773194075
16333,0.0302559584379
16334,0.249480560422
16335,0.00022818618163
16338,0.153073072433
16339,0.120245873928
16340,0.131140619516
16343,0.00914991460741
16344,0.0962297171354
16347,0.430771350861
16350,0.0722041502595
16353,0.174362525344
16354,0.431634306908
16357,0.0509251914918
16358,0.026822578162
16360,0.158253133297
16361,0.00454959366471
16363,0.139693468809
16364,0.817285656929
16365,0.156758844852
16375,0.498509794474
16378,0.265014886856
16379,0.637522816658
16382,0.0553794205189
16384,0.453381896019
16386,0.220498040318
16389,0.765742897987
16390,0.370488315821
16392,0.344764769077
16393,0.0522078722715
16395,0.590682566166
16396,0.114955924451
16397,0.28777885437
16399,0.372323036194
16400,0.0170452613384
16401,0.249134063721
16402,0.940816402435
16405,0.000406834995374
16408,0.12318238616
16416,0.0185219552368
16419,0.0851403400302
16421,0.0628209710121
16422,0.202259898186
16425,0.000909799069632
16426,0.277344048023
16427,0.579577863216
16429,0.118682876229
16433,0.251287430525
16436,0.0594303905964
16437,0.0429817698896
16438,0.0159438978881
16440,0.000371694826754
16442,0.106180198491
16443,0.0553714558482
16444,0.214691579342
16446,0.0376621372998
16448,0.151410549879
16449,0.0224830657244
16451,0.270725846291
16454,0.293505907059
16456,0.151929751039
16458,0.626263320446
16461,0.108843274415
16463,0.24213090539
16464,0.782099604607
16465,0.664794564247
16466,0.0552651509643
16467,0.350012421608
16474,0.225527867675
16478,0.2131434232
16479,0.05463873595
16487,0.625741958618
16488,0.0619681663811
16492,0.269762277603
16496,0.17138184607
16500,0.764524877071
16503,0.0581354573369
16507,0.0641949623823
16508,0.0414533354342
16516,0.108682148159
16517,0.556217610836
16519,0.107143521309
16521,0.0355404987931
16523,0.000822045898531
16525,0.566743910313
16526,0.030187625438
16527,0.000718935974874
16528,0.210992798209
16529,0.132212117314
16531,0.0202987659723
16535,0.61044549942
16537,0.176446035504
16539,0.125760570168
16541,0.104593865573
16542,0.790775179863
16543,0.181745067239
16544,0.817736148834
16545,0.014788929373
16546,0.795599877834
16547,0.171931624413
16549,0.0285841953009
16550,0.0412775427103
16551,0.141692012548
16552,0.344494342804
16559,0.112291835248
16560,0.268229693174
16563,0.122165426612
16565,0.0849965438247
16566,0.216976180673
16567,0.00772877782583
16568,0.0995810478926
16573,0.146096259356
16575,0.0800703763962
16576,0.0708554461598
16577,0.0177748445421
16579,0.0526121892035
16580,0.130384817719
16583,0.000352845730959
16585,0.047585517168
16586,0.022542109713
16588,0.0425975136459
16589,0.034048601985
16590,0.158319652081
16595,0.0441899783909
16596,0.0308317281306
16597,0.148563936353
16598,0.488856196404
16599,0.319792956114
16601,0.0854086205363
16602,0.000860280299094
16603,0.00131950143259
16604,0.000411912682466
16606,0.513315439224
16609,0.105537697673
16610,0.160540118814
16611,0.493537306786
16612,0.18417699635
16613,0.103270985186
16614,0.000720533775166
16615,0.454531371593
16618,0.287765920162
16623,0.0353185236454
16625,0.0635185837746
16626,0.336057811975
16627,0.582586824894
16631,0.501776814461
16632,0.154966682196
16634,0.463214457035
16635,0.150765821338
16637,0.0254772678018
16638,0.0381762683392
16639,0.202516272664
16640,0.0169003922492
16641,0.000354300049366
16643,0.0944451987743
16645,0.460291385651
16649,0.820056557655
16650,0.216260522604
16651,0.101910203695
16652,0.131401449442
16653,0.158140331507
16657,0.0481844432652
16659,0.00144296488725
16660,0.192858681083
16661,0.000757028174121
16663,0.0450167022645
16665,0.00027436990058
16670,0.279378324747
16674,0.467264860868
16677,0.425894588232
16678,0.000185845099622
16679,0.175299957395
16680,0.770214796066
16681,0.21721021831
16682,0.179926887155
16683,0.0504824332893
16684,0.0437033846974
16687,0.184214428067
16688,0.151010811329
16689,0.357511311769
16695,0.0169737134129
16696,0.208766683936
16697,0.00653972337022
16698,0.000587902322877
16700,0.000360293663107
16703,0.0520189516246
16705,0.0969979092479
16706,0.80926835537
16707,0.550343930721
16713,0.0670153126121
16715,0.0328279845417
16721,0.147630989552
16722,0.273088276386
16723,0.334489166737
16724,0.420546025038
16725,0.353022068739
16727,0.0672675296664
16728,0.241765469313
16729,0.00717737805098
16733,0.0503172799945
16734,0.0467468090355
16736,0.00033899382106
16737,0.037454303354
16742,0.207607060671
16743,0.158605322242
16744,0.00127653474919
16745,0.0157352779061
16746,0.0605949796736
16747,0.0135147254914
16750,0.280170917511
16751,0.281236380339
16753,0.394328385592
16756,0.143956273794
16758,0.0912532955408
16759,0.0583178140223
16760,0.00132768345065
16763,0.0490049235523
16764,0.0714044198394
16765,0.000499545771163
16767,0.00897760223597
16771,0.000669497530907
16773,0.0856064110994
16778,0.0556239746511
16779,0.0770662799478
16783,0.106494560838
16784,0.581385493279
16785,0.392719954252
16786,0.119367755949
16787,0.162060469389
16788,0.101346835494
16789,0.463474214077
16795,0.0723338201642
16797,0.0397642441094
16798,0.177476480603
16799,0.040098939091
16803,0.0415005162358
16805,0.0582481324673
16806,0.0453253462911
16807,0.510088205338
16811,0.657413601875
16813,0.143553197384
16816,0.230219572783
16818,0.285118401051
16822,0.0580076687038
16825,0.0502425469458
16826,0.890977442265
16830,0.704552352428
16831,0.107778213918
16834,0.283905118704
16836,0.520874619484
16837,0.402160078287
16838,0.277102798223
16839,0.0165320374072
16841,0.0758689790964
16843,0.0547560192645
16844,0.000564053945709
16845,0.0712489709258
16850,0.214051678777
16851,0.110985167325
16854,0.234100565314
16862,0.0547124370933
16863,0.173032596707
16864,0.155820995569
16866,0.0561977885664
16867,0.649585902691
16868,0.178106114268
16870,0.0757290795445
16871,0.142500415444
16872,0.180671021342
16873,0.297458767891
16874,0.338625580072
16875,0.121495455503
16877,0.186407387257
16878,0.144889310002
16881,0.127430602908
16882,0.0875239372253
16883,0.0432374179363
16886,0.0434958711267
16888,0.0326037593186
16893,0.477997511625
16895,0.107263036072
16896,0.127328798175
16899,0.927005469799
16900,0.182298615575
16904,0.455461144447
16905,0.310433626175
16907,0.204063504934
16909,0.349581748247
16910,0.0359891206026
16912,0.411371797323
16914,0.0683050602674
16915,0.0655038431287
16917,0.108856223524
16918,0.172782465816
16919,0.445377081633
16921,0.0399585627019
16924,0.258480072021
16928,0.0500391311944
16929,0.0876249447465
16930,0.550426721573
16931,0.288613140583
16932,0.795579016209
16934,0.147366926074
16937,0.0684058144689
16939,0.118093319237
16941,0.757005214691
16943,0.0892390236259
16945,0.0927788689733
16946,0.136222958565
16947,0.995710134506
16949,0.268739253283
16951,0.188478440046
16956,0.0164320077747
16960,0.10036110878
16961,0.0245097223669
16962,0.175112396479
16964,0.32057389617
16965,0.2447257936
16969,0.401573419571
16975,0.00064291828312
16976,0.751062512398
16977,0.0605553053319
16980,0.789667904377
16983,0.238540202379
16984,0.0299579761922
16987,0.0728672146797
16990,0.470355302095
16991,0.0629431679845
16992,0.0287324897945
16994,0.13275873661
16996,0.0439876280725
16998,0.0862579271197
16999,0.143198221922
17003,0.0983641147614
17005,0.0904609188437
17008,0.0644405409694
17012,0.0927117392421
17013,0.000562778557651
17014,0.0172801241279
17016,0.529401183128
17019,0.144951969385
17020,0.0266618356109
17022,0.0626682117581
17023,0.188494384289
17026,8.78030623426e-05
17027,0.0104757864028
17028,0.0209614410996
17029,0.0844416990876
17037,0.413521438837
17039,0.460219919682
17047,0.691078186035
17048,0.0865960419178
17049,0.1704095155
17050,0.123145669699
17052,0.189238980412
17053,0.0798303931952
17055,0.124055206776
17057,0.148215487599
17059,0.0240586977452
17060,0.0152842914686
17062,0.000937015982345
17063,0.117311902344
17068,0.0559705495834
17069,0.235465571284
17070,0.0273558758199
17071,0.738548219204
17074,0.053804885596
17078,0.159744635224
17083,0.027997918427
17084,0.0263189394027
17085,0.0283867847174
17088,0.136127755046
17090,0.168481647968
17091,0.000538476568181
17093,0.122905395925
17095,0.000361142185284
17096,0.0293807480484
17099,0.000466298602987
17100,0.0155040267855
17101,0.16960503161
17102,0.527807593346
17104,0.0846129357815
17112,0.0927172973752
17115,0.890650451183
17116,0.0612566284835
17117,0.0828759223223
17118,0.305999755859
17119,0.354057252407
17121,0.618908882141
17122,0.600862443447
17123,0.10340475291
17124,0.00554826436564
17125,0.361621618271
17127,0.0377388261259
17129,0.0604646503925
17134,0.0345400758088
17136,0.332810908556
17137,0.734743833542
17139,0.444083511829
17141,0.118295200169
17143,0.128164440393
17145,0.468146771193
17149,0.027087694034
17151,0.141512617469
17152,0.64946436882
17153,0.262513905764
17154,0.000436582544353
17158,0.349331796169
17160,0.0285461619496
17161,0.30951359868
17164,0.654757022858
17165,0.0673401802778
17166,0.779155373573
17167,0.38576310873
17170,0.140351966023
17172,0.112814471126
17173,0.0555437244475
17175,0.316324442625
17176,0.0285975448787
17178,0.63374119997
17181,0.0526246838272
17182,0.271895438433
17183,0.199309885502
17184,0.669969081879
17187,0.677032828331
17190,0.0526758171618
17191,0.188551455736
17195,0.176025912166
17200,0.232012942433
17203,0.0177661050111
17206,0.220935314894
17207,0.0624063834548
17208,0.0775873810053
17210,0.19901509583
17211,0.165917247534
17212,0.0644741132855
17213,0.57885569334
17214,0.00126726424787
17215,0.0941382274032
17218,0.0478301309049
17220,0.306403070688
17222,0.0233391802758
17227,0.107232630253
17229,0.0566530749202
17230,0.00890762358904
17232,0.83812224865
17233,0.000947012915276
17236,0.0431417934597
17240,0.114685378969
17242,0.0585152842104
17244,0.365262418985
17245,0.540825366974
17246,0.0364119000733
17247,0.517005980015
17248,0.612630307674
17249,0.313020944595
17250,0.588608384132
17251,0.0364280305803
17254,0.0012696897611
17256,0.0153796458617
17257,0.0932013094425
17258,0.147097200155
17259,0.0888130366802
17264,0.315458714962
17265,0.523847579956
17267,0.0347421988845
17268,0.13801304996
17269,0.0358438976109
17274,0.0991545692086
17276,0.285086214542
17278,0.0846254900098
17279,0.000320552440826
17280,0.042174205184
17281,0.0740405917168
17282,0.705373585224
17283,0.892967879772
17293,0.195538759232
17294,0.0194862671196
17298,0.000594140670728
17302,0.206240609288
17306,0.101697728038
17307,0.071399345994
17309,0.100687034428
17310,0.00042111982475
17312,0.00448280572891
17314,0.032983917743
17317,0.454382508993
17319,0.273037314415
17320,0.696355640888
17321,0.241393506527
17327,0.0560061112046
17329,0.170939579606
17330,0.0806321203709
17333,0.272698819637
17334,0.392323881388
17335,0.269153952599
17336,0.102269031107
17338,0.554375350475
17339,0.133602067828
17340,0.263155668974
17343,0.22393938899
17345,0.215686231852
17346,0.106071837246
17349,0.000972635229118
17350,0.15681129694
17353,0.118082270026
17358,0.0908506661654
17359,0.033756967634
17360,0.23198838532
17361,0.640411198139
17362,0.18337161839
17363,0.196410477161
17364,0.20882512629
17366,0.0617547631264
17368,0.114137478173
17369,0.45062482357
17370,0.0181354973465
17373,0.0220547392964
17375,0.0648487061262
17376,0.886135816574
17377,0.604829609394
17380,0.153071582317
17381,0.974052548409
17384,0.0524299070239
17385,0.189556345344
17386,0.115251399577
17390,0.175888940692
17391,0.310740321875
17393,0.26584738493
17394,0.241698265076
17396,0.263004779816
17398,0.164411351085
17399,0.0356039702892
17400,0.67746502161
17401,0.056679777801
17403,0.0406792461872
17404,0.606797516346
17406,0.0237847734243
17407,0.119045883417
17408,0.195472851396
17411,0.101205520332
17416,0.0133084440604
17417,0.750115334988
17418,0.0279608219862
17419,0.536966025829
17420,0.348920077085
17422,0.337735295296
17424,0.543487250805
17425,0.157411783934
17429,0.0450435727835
17431,0.126234978437
17432,0.552296340466
17435,0.407497256994
17438,0.299167782068
17439,0.365363925695
17440,0.272532463074
17441,0.00112722499762
17443,0.0475525408983
17444,0.163554206491
17445,0.000935186166316
17446,0.158906832337
17447,0.0385604538023
17448,0.048959556967
17449,0.0287643987685
17450,0.149218961596
17451,0.205407723784
17452,0.0463256388903
17456,0.000403336394811
17457,0.0640323162079
17461,0.0530661940575
17463,0.0366934351623
17464,0.158340334892
17470,0.549741029739
17472,0.112134464085
17474,0.0796630308032
17476,0.169763445854
17477,0.0916403159499
17478,0.362271815538
17481,0.0357126258314
17482,0.1902602911
17483,0.154894322157
17485,0.136364877224
17486,0.176072835922
17488,0.0319874659181
17489,0.47116073966
17490,0.40001937747
17502,0.203980714083
17504,0.0482157915831
17510,0.000476507964777
17511,0.0605792105198
17513,0.161052122712
17514,0.262012779713
17516,0.457930237055
17518,0.247152671218
17519,0.146793827415
17520,0.0527417324483
17521,0.589524924755
17523,0.239714518189
17527,0.508791387081
17528,0.423756867647
17530,0.165728881955
17532,0.0484530031681
17533,0.0185598321259
17536,0.181637585163
17537,0.313103377819
17538,0.286868065596
17541,0.325761973858
17543,0.0168075617403
17544,0.234544917941
17547,0.00226499978453
17551,0.0315273962915
17555,0.399640589952
17558,0.127466574311
17560,0.115823015571
17562,0.109184592962
17573,0.166740953922
17574,0.000662388978526
17577,0.11494936049
17578,0.188726082444
17579,0.243149265647
17581,0.485357433558
17588,0.282281398773
17589,0.996398448944
17590,0.152662545443
17591,0.0175286568701
17592,0.00468524126336
17593,0.0518764965236
17594,0.155918449163
17596,0.223717406392
17598,0.0129939345643
17599,0.271559506655
17602,0.611236274242
17604,0.574504196644
17605,0.230550810695
17606,0.217269524932
17608,0.993350327015
17611,0.100752055645
17614,0.485563963652
17618,0.0330788269639
17619,0.070410579443
17624,0.0808586552739
17625,0.354699522257
17626,0.0189550574869
17627,0.391267716885
17633,0.0407039858401
17634,0.798576772213
17635,0.0643090233207
17636,0.275253474712
17637,0.0346409231424
17639,0.0345904044807
17641,0.168096721172
17642,0.164707437158
17645,0.00153179629706
17652,0.77567589283
17657,0.0483247078955
17659,0.271915733814
17662,0.0635868757963
17663,0.677792549133
17664,0.21667739749
17665,0.0317042544484
17666,0.00065241008997
17668,0.249388933182
17671,0.000448973994935
17672,0.0709595233202
17675,0.378996282816
17677,0.0789794400334
17678,0.0559285022318
17679,0.156802535057
17680,0.0788502767682
17681,0.0273905936629
17684,0.130357846618
17685,0.787805020809
17687,0.284827649593
17690,0.950221121311
17691,0.0581994876266
17693,0.0689258575439
17694,0.240095868707
17695,0.749895036221
17696,0.116453036666
17698,0.000622212712187
17701,0.261759996414
17703,0.0854012519121
17705,0.0118383858353
17707,0.0955948233604
17710,0.243834078312
17713,0.962532222271
17718,0.0602681413293
17720,0.467832237482
17722,0.267397522926
17723,0.0929465144873
17725,0.15225315094
17728,0.0520890690386
17729,0.0272639784962
17734,0.265260756016
17736,0.0620647184551
17741,0.0110577335581
17742,0.0725556463003
17743,0.051175378263
17745,0.0379735641181
17747,0.068735152483
17748,0.501892030239
17750,0.59764945507
17753,0.235713794827
17756,0.140118941665
17757,0.522218942642
17758,0.0574322752655
17760,0.392126113176
17761,0.0382411591709
17762,0.279114305973
17763,0.0168474409729
17764,0.418063133955
17765,0.113839142025
17767,0.16179408133
17769,0.0479638837278
17771,0.146013870835
17774,0.052365925163
17776,0.462195396423
17777,0.474886924028
17779,0.102509506047
17782,0.0384149625897
17783,0.179414123297
17788,0.0461141392589
17790,0.0324971601367
17797,0.286573410034
17798,0.555779337883
17800,0.096636235714
17801,0.17249250412
17802,0.123604379594
17806,0.551774024963
17807,0.143908575177
17809,0.0873265936971
17810,0.123327642679
17813,0.508274316788
17815,0.141425386071
17817,0.0552209764719
17820,0.172780692577
17822,0.264893203974
17823,0.606165707111
17825,0.399874001741
17826,0.0587149001658
17829,0.135470554233
17830,0.132939994335
17833,0.717147886753
17834,0.0247496180236
17835,0.454358965158
17837,0.0239598825574
17838,0.135871976614
